id,outlet_name,restaurant_name
5c53ea3566275f3c74580edd,Baskin Robbins,Baskin Robbins
5c53ea3566275f3c74580ede,Baskin Robbins,Baskin Robbins
5c53ea3566275f3c74580f6e,Bawarchi,Bawarchi
5c53ea3566275f3c74581001,Beans and Cream,Beans and Cream
5c53ea3566275f3c74581027,Bhatti & Bakes,Bhatti & Bakes
5c53ea3566275f3c7458108c,Bhole Chat,Bhole Chat
5c53ea3566275f3c745810f1,Bhole Fast Food,Bhole Fast Food
5c53ea3566275f3c745810fe,Bhole Nashta Center,Bhole Nashta Center
5c53ea3566275f3c7458115a,Bhole South Indian Chinese Point,Bhole South Indian Chinese Point
5c53ea3566275f3c7458116b,Bhukkad,Bhukkad
5c53ea3566275f3c745811a1,Biryani House,Biryani House
5c53ea3566275f3c745811a9,Biryanified,Biryanified
5c53ea3566275f3c745811e2,Bombay Pav Bhaji,Bombay Pav Bhaji
5c53ea3566275f3c745811f2,Bombay Toaster Sandwich,Bombay Toaster Sandwich
5c53ea3566275f3c745811f3,BON PIZZA,BON PIZZA
5c53ea3666275f3c74581309,Brahma Kamal,Brahma Kamal
5c53ea3666275f3c74581336,Bread & Bite,Bread & Bite
5c53ea3666275f3c74581412,Brew Villa,Brew Villa
5c53ea3666275f3c745814c9,Bridge Corner,Bridge Corner
5c53ea3666275f3c745814ca,CAD(M) CAD(B),CAD(M) CAD(B)
5c53ea3666275f3c74581568,Cafe Brahma,Cafe Brahma
5c53ea3666275f3c745815ab,Cafe Cook Hook,Cafe Cook Hook
5c53ea3666275f3c745815ff,Cafe De Zostal,Cafe De Zostal
5c53ea3666275f3c7458163f,Cafe Flavorica,Cafe Flavorica
5c53ea3666275f3c7458171c,Cafe K24 - Lounge & Resto,Cafe K24 - Lounge & Resto
5c53ea3666275f3c7458178e,Cafe Lazy Beans,Cafe Lazy Beans
5c53ea3666275f3c74581825,Cafe Nirvana,Cafe Nirvana
5c53ea3666275f3c7458184a,Cafe RJ 03,Cafe RJ 03
5c53ea3666275f3c745818d4,Cafe Satori,Cafe Satori
5c53ea3666275f3c74581925,Cafe The Traditions,Cafe The Traditions
5c53ea3666275f3c745819a7,Cafe'69,Cafe'69
5c53ea3666275f3c74581a3e,Café Goodfellas,Café Goodfellas
5c53ea3666275f3c74581acb,Candle Light Restaurant,Candle Light Restaurant
5c53ea3666275f3c74581b45,Celebration Bakery,Celebration Bakery
5c53ea3666275f3c74581bc0,Chahal Pahal Restaurant,Chahal Pahal Restaurant
5c53ea3766275f3c74581c14,Chaifeteria,Chaifeteria
5c53ea3766275f3c74581cd0,Charcoal by Carlsson,Charcoal by Carlsson
5c53ea3766275f3c74581cf2,Charlie Bakers,Charlie Bakers
5c53ea3766275f3c74581d30,Chaska Fast Food,Chaska Fast Food
5c53ea3766275f3c74581d5d,Chatkazz,Chatkazz
5c53ea3766275f3c74581e0e,Chatur Baag Restaurant,Chatur Baag Restaurant
5c53ea3766275f3c74581ee9,Chawlas Square,Chawlas Square
5c53ea3766275f3c74581f16,Chef On Wheels,Chef On Wheels
5c53ea3766275f3c74581f68,Chill Out Cafe,Chill Out Cafe
5c53ea3766275f3c74581fe9,China Town,China Town
5c53ea3766275f3c74582003,Chinese Cafe,Chinese Cafe
5c53ea3766275f3c7458202b,Chinese Room,Chinese Room
5c53ea3766275f3c74582066,Chokhi Pet Puja,Chokhi Pet Puja
5c53ea3766275f3c7458209b,Chotu Bhai Chaat & Fast Food,Chotu Bhai Chaat & Fast Food
5c53ea3766275f3c74582113,Chotu Bhai Chaat,Chotu Bhai Chaat
5c53ea3766275f3c745821ba,Cinnamon - Golden Tulip,Cinnamon - Golden Tulip
5c53ea3766275f3c74582258,Cinnamon Green,Cinnamon Green
5c53ea3766275f3c74582307,City Club Restro Bar,City Club Restro Bar
5c53ea3866275f3c745823a2,Club Skypark,Club Skypark
5c53ea3866275f3c745823ed,Coffee House,Coffee House
5c53ea3866275f3c7458240a,Coneeza,Coneeza
5c53ea3866275f3c74582414,Conipzza,Conipzza
5c53ea3866275f3c74582445,Crave Eat Repeat,Crave Eat Repeat
5c53ea3866275f3c74582503,CrossRoad Cafe,CrossRoad Cafe
5c53ea3866275f3c74582535,Curry Kebabs & Grills,Curry Kebabs & Grills
5c53ea3866275f3c74582545,Curry Park,Curry Park
5c53ea3866275f3c74582588,D Dakshinam,D Dakshinam
5c53ea3866275f3c745825b3,D'Irani cafe,D'Irani cafe
5c53ea3866275f3c7458266b,Daawat Cuisine,Daawat Cuisine
5c53ea3866275f3c745826a2,Dao Restaurant,Dao Restaurant
5c53ea3866275f3c745826b3,Dawat Restaurant,Dawat Restaurant
5c53ea3866275f3c745826cc,Dawat The Legendary Food (Pure Veg),Dawat The Legendary Food (Pure Veg)
5c53ea3866275f3c74582714,Daya Restaurant And Dining Hall,Daya Restaurant And Dining Hall
5c53ea3866275f3c74582757,Daya Restaurant,Daya Restaurant
5c53ea3866275f3c74582787,De Pizzeria,De Pizzeria
5c53ea3866275f3c745827cc,Delhi Darbar,Delhi Darbar
5c53ea3866275f3c74582858,Delhi-6 Pizza Hub & Restaurant,Delhi-6 Pizza Hub & Restaurant
5c53ea3866275f3c74582864,Delhi-6,Delhi-6
5c53ea3866275f3c7458288f,Desi Firangi,Desi Firangi
5c53ea3966275f3c74582902,Desi Tadaka Veg & Non-Veg Corner,Desi Tadaka Veg & Non-Veg Corner
5c53ea3966275f3c7458297b,Destiny Inn,Destiny Inn
5c53ea3966275f3c74582a23,Dialogue Cafe,Dialogue Cafe
5c53ea3966275f3c74582aaf,Dil Punjabi Dhaba,Dil Punjabi Dhaba
5c53ea3966275f3c74582ac5,Dine 11,Dine 11
5c53ea3966275f3c74582b11,Domino's Pizza,Domino's Pizza
5c53ea3966275f3c74582b12,Dosa Plaza,Dosa Plaza
5c53ea3966275f3c74582b7f,Dream Corn Restaurant & Coffee Shop,Dream Corn Restaurant & Coffee Shop
5c53ea3966275f3c74582bdb,Eagle Restaurant,Eagle Restaurant
5c53ea3966275f3c74582c37,Eat Out,Eat Out
5c53ea3966275f3c74582c9b,Egg Station,Egg Station
5c53ea3966275f3c74582d1a,Elsa Hot & Spicy,Elsa Hot & Spicy
5c53ea3966275f3c74582d5c,Emoji's Cafe,Emoji's Cafe
5c53ea3966275f3c74582dbd,Espresso Love Cafe,Espresso Love Cafe
5c53ea3966275f3c74582de2,Famjam,Famjam
5c53ea3966275f3c74582e70,Farzi@99 Cafe,Farzi@99 Cafe
5c53ea3966275f3c74582f7b,Flames Restro & Bar - Raghu Mahal Hotel,Flames Restro & Bar - Raghu Mahal Hotel
5c53ea3966275f3c74582fe4,Flavours Restaurant,Flavours Restaurant
5c53ea3966275f3c7458309b,FOI Cafe & Restaurant,FOI Cafe & Restaurant
5c53ea3966275f3c7458315b,FOI Cafe and Restaurant,FOI Cafe and Restaurant
5c53ea3966275f3c74583187,Food Junction Chinese Corner,Food Junction Chinese Corner
5c53ea3a66275f3c74583255,Food Paradise,Food Paradise
5c53ea3a66275f3c7458329f,Foogle,Foogle
5c53ea3a66275f3c745832cd,Fountain Ice Cream,Fountain Ice Cream
5c53ea3a66275f3c74583316,Fresh And Healthy,Fresh And Healthy
5c53ea3a66275f3c7458338a,Fresh Food Cafe,Fresh Food Cafe
5c53ea3a66275f3c745833ab,Frying Out Loud,Frying Out Loud
5c53ea3a66275f3c745834b0,Gala Bagh Garden & Multi-Cuisine Restaurant,Gala Bagh Garden & Multi-Cuisine Restaurant
5c53ea3a66275f3c74583519,Gangour Cafe & Restaurant,Gangour Cafe & Restaurant
5c53ea3a66275f3c7458352f,Garam Masala,Garam Masala
5c53ea3a66275f3c745835a1,Garden Cafe & Fast Food,Garden Cafe & Fast Food
5c53ea3a66275f3c745835d7,Gattu Chai,Gattu Chai
5c53ea3a66275f3c7458366b,Ghoomer Restaurant,Ghoomer Restaurant
5c53ea3a66275f3c745836c7,Giani,Giani
5c53ea3a66275f3c74583736,Gold Leaf,Gold Leaf
5c53ea3a66275f3c74583741,GoodDO,GoodDO
5c53ea3a66275f3c74583809,Govinda's Cafeteria,Govinda's Cafeteria
5c53ea3a66275f3c745838e3,Grande Sita,Grande Sita
5c53ea3a66275f3c74583941,Grasswood Cafe,Grasswood Cafe
5c53ea3a66275f3c745839c3,Greco House Rooftop Restaurant,Greco House Rooftop Restaurant
5c53ea3b66275f3c74583a44,Green Chilly,Green Chilly
5c53ea3b66275f3c74583a90,Green Lemon,Green Lemon
5c53ea3b66275f3c74583a91,Gungun Chicken Corner,Gungun Chicken Corner
5c53ea3b66275f3c74583b0d,Guru Kripa Shakes&Coffee House,Guru Kripa Shakes&Coffee House
5c53ea3b66275f3c74583b61,Haji Restaurant,Haji Restaurant
5c53ea3b66275f3c74583b93,Happy Non Veg Point,Happy Non Veg Point
5c53ea3b66275f3c74583c98,Hari Garh Restaurant,Hari Garh Restaurant
5c53ea3b66275f3c74583ccb,Hariom Bhojnalaya,Hariom Bhojnalaya
5c53ea3b66275f3c74583d76,Hariyali restaurant,Hariyali restaurant
5c53ea3b66275f3c74583e74,Harmony Restro Lounge,Harmony Restro Lounge
5c53ea3b66275f3c74583ecf,Hashtag Cafe,Hashtag Cafe
5c53ea3b66275f3c74583f26,Have A Nice Day,Have A Nice Day
5c53ea3b66275f3c74583f78,Havelian Cafe & Resto,Havelian Cafe & Resto
5c53ea3b66275f3c74583fe7,Heaven Bistro Cafe,Heaven Bistro Cafe
5c53ea3b66275f3c74584070,Hello Boho,Hello Boho
5c53ea3b66275f3c745840c5,Hello Pagan,Hello Pagan
5c53ea3b66275f3c74584161,Heritage Green,Heritage Green
5c53ea3b66275f3c74584173,Hira Bhai ki Prasiddh Rabdi Wali Lachedar Kulfi,Hira Bhai ki Prasiddh Rabdi Wali Lachedar Kulfi
5c53ea3c66275f3c74584223,Ho Jamalo Restro,Ho Jamalo Restro
5c53ea3c66275f3c74584254,Hola Spanish Pub - Golden Tulip,Hola Spanish Pub - Golden Tulip
5c53ea3c66275f3c745842a5,Honey Cold Cafe,Honey Cold Cafe
5c53ea3c66275f3c7458430f,Hotel Amber House,Hotel Amber House
5c53ea3c66275f3c7458435b,Hotel Bauji Palace,Hotel Bauji Palace
5c53ea3c66275f3c745843d9,Hotel Bluebell,Hotel Bluebell
5c53ea3c66275f3c74584437,Hotel Crown club,Hotel Crown club
5c53ea3c66275f3c74584456,Hotel Mizan,Hotel Mizan
5c53ea3c66275f3c74584567,Hotel Mumbai House,Hotel Mumbai House
5c53ea3c66275f3c745845dc,Hotel Rehmaniya,Hotel Rehmaniya
5c53ea3c66275f3c74584623,Hotel Vatika Inn,Hotel Vatika Inn
5c53ea3c66275f3c74584644,HSV Chicken,HSV Chicken
5c53ea3c66275f3c74584677,HSV Fast food & Cafe,HSV Fast food & Cafe
5c53ea3c66275f3c74584708,Hukam Family Restaurant,Hukam Family Restaurant
5c53ea3c66275f3c74584720,Hungry Monkeys,Hungry Monkeys
5c53ea3c66275f3c74584760,Hungry Pizza Corner,Hungry Pizza Corner
5c53ea3c66275f3c745847a0,Ice & Spice,Ice & Spice
5c53ea3c66275f3c745847c7,Ice & Spice,Ice & Spice
5c53ea3c66275f3c74584873,Inder Prakash - Fateh Restaurant,Inder Prakash - Fateh Restaurant
5c53ea3c66275f3c745848bf,Indian Sandwich & Pizza Center,Indian Sandwich & Pizza Center
5c53ea3c66275f3c7458495d,Jag Niwas Rooftop Restaurant,Jag Niwas Rooftop Restaurant
5c53ea3c66275f3c745849a2,Jagdish Restaurant,Jagdish Restaurant
5c53ea3c66275f3c745849af,Jai Bhole Nashta Centre,Jai Bhole Nashta Centre
5c53ea3d66275f3c74584a47,Jai Mahaveer Punjabi Dhaba,Jai Mahaveer Punjabi Dhaba
5c53ea3d66275f3c74584a58,Jai's Bakery,Jai's Bakery
5c53ea3d66275f3c74584af2,Jaipur Jungle,Jaipur Jungle
5c53ea3d66275f3c74584b31,Jay Bhavani Vada Pav,Jay Bhavani Vada Pav
5c53ea3d66275f3c74584ba5,Jay Bhavani Vada Pav,Jay Bhavani Vada Pav
5c53ea3d66275f3c74584bf7,Jay Bhavani Vada Pav,Jay Bhavani Vada Pav
5c53ea3d66275f3c74584c9d,Jheel's Ginger Coffee Bar And Bakery,Jheel's Ginger Coffee Bar And Bakery
5c53ea3d66275f3c74584db8,Jhumar Restaurant,Jhumar Restaurant
5c53ea3d66275f3c74584e11,Jodhpur Mishthan Bhandar,Jodhpur Mishthan Bhandar
5c53ea3d66275f3c74584e8c,Juice Bar,Juice Bar
5c53ea3d66275f3c74584eae,Jumbo Vada Pao,Jumbo Vada Pao
5c53ea3d66275f3c74584eca,K9 Milk Shake,K9 Milk Shake
5c53ea3d66275f3c74584faa,Kabab Mistri,Kabab Mistri
5c53ea3d66275f3c74584fd7,Kabab-e-Hayat,Kabab-e-Hayat
5c53ea3d66275f3c74585064,Kailash A Family Dining,Kailash A Family Dining
5c53ea3d66275f3c745851b5,Kailash Parbat,Kailash Parbat
5c53ea3d66275f3c745851db,Kaju's Pizza,Kaju's Pizza
5c53ea3d66275f3c7458522b,Kaka Fast Food,Kaka Fast Food
5c53ea3d66275f3c74585235,Kaka Ki Rasoi,Kaka Ki Rasoi
5c53ea3d66275f3c74585242,Kaka Nashta Center,Kaka Nashta Center
5c53ea3e66275f3c745852cb,Kaleido Cafe,Kaleido Cafe
5c53ea3e66275f3c7458533f,Kamal Cafe and Restaurant,Kamal Cafe and Restaurant
5c53ea3e66275f3c74585424,Kanika Restaurant,Kanika Restaurant
5c53ea3e66275f3c74585465,KFC,KFC
5c53ea3e66275f3c745854e4,Khalsa Pure Veg,Khalsa Pure Veg
5c53ea3e66275f3c74585562,Khalsa Pure Veg,Khalsa Pure Veg
5c53ea3e66275f3c74585669,Khamma Ghani Restaurant,Khamma Ghani Restaurant
5c53ea3e66275f3c74585705,Khana Khazana,Khana Khazana
5c53ea3e66275f3c74585719,Khana Vana,Khana Vana
5c53ea3e66275f3c74585790,Kingdom Dining Hall & Restaurant,Kingdom Dining Hall & Restaurant
5c53ea3e66275f3c7458590f,Kitchen Age,Kitchen Age
5c53ea3e66275f3c74585910,Krishna Dal Bati Restro,Krishna Dal Bati Restro
5c53ea3e66275f3c7458599f,Krishna Lila Regency Hotel,Krishna Lila Regency Hotel
5c53ea3e66275f3c745859d8,La Botella,La Botella
5c53ea3e66275f3c74585a93,Lake Shore Restaurant,Lake Shore Restaurant
5c53ea3e66275f3c74585b04,Lake View Highest Rooftop Restaurant,Lake View Highest Rooftop Restaurant
5c53ea3e66275f3c74585b4f,Lakecity,Lakecity
5c53ea3f66275f3c74585c79,Lal Bagh,Lal Bagh
5c53ea3f66275f3c74585c7a,Lal Sa,Lal Sa
5c53ea3f66275f3c74585d3b,Late Night Food,Late Night Food
5c53ea3f66275f3c74585df1,Laziz Affairs,Laziz Affairs
5c53ea3f66275f3c74585e35,Laziz Pizza,Laziz Pizza
5c53ea3f66275f3c74585e53,Laziz Restaurant,Laziz Restaurant
5c53ea3f66275f3c74585e81,Le Cakery,Le Cakery
5c53ea3f66275f3c74585f2b,Level 5,Level 5
5c53ea3f66275f3c74586007,Live Grill Garden Restaurant,Live Grill Garden Restaurant
5c53ea3f66275f3c74586039,Live Tawa Ice Cream,Live Tawa Ice Cream
5c53ea3f66275f3c74586087,Lollyss Restaurant,Lollyss Restaurant
5c53ea3f66275f3c74586112,Lotus Restaurant,Lotus Restaurant
5c53ea3f66275f3c745861ca,Love Passion Karma Cafe & Restaurant,Love Passion Karma Cafe & Restaurant
5c53ea3f66275f3c745861fd,Lutfi Egg Zone,Lutfi Egg Zone
5c53ea3f66275f3c7458629b,Machaan,Machaan
5c53ea3f66275f3c745862c5,Madhuram Bhojanalay,Madhuram Bhojanalay
5c53ea3f66275f3c745862d2,Mai Samosa Tu Aloo,Mai Samosa Tu Aloo
5c53ea3f66275f3c74586318,Make My Burger,Make My Burger
5c53ea3f66275f3c74586339,Mama Cold And Ice Cream Parlour,Mama Cold And Ice Cream Parlour
5c53ea3f66275f3c74586389,Mammas Food,Mammas Food
5c53ea4066275f3c74586451,Manwar,Manwar
5c53ea4066275f3c7458654f,Marky Momos,Marky Momos
5c53ea4066275f3c745865fb,Masala Restaurant,Masala Restaurant
5c53ea4066275f3c74586679,Masala World,Masala World
5c53ea4066275f3c7458667a,Mat-aam Babji(Speciality Arabic Food),Mat-aam Babji(Speciality Arabic Food)
5c53ea4066275f3c74586779,Mayur Cafe,Mayur Cafe
5c53ea4066275f3c74586804,Mayur's 60 40,Mayur's 60 40
5c53ea4066275f3c74586851,Mayur's Soft Serve & Ice Cream,Mayur's Soft Serve & Ice Cream
5c53ea4066275f3c74586890,Meals On Wheels,Meals On Wheels
5c53ea4066275f3c7458696e,Meenakshi Restaurant,Meenakshi Restaurant
5c53ea4066275f3c745869c5,Meera Restaurant,Meera Restaurant
5c53ea4066275f3c74586a97,Melange Restro And Cafe,Melange Restro And Cafe
5c53ea4066275f3c74586af9,Mic & Munch,Mic & Munch
5c53ea4166275f3c74586afa,Midtown The Multi Cuisine Restaurant,Midtown The Multi Cuisine Restaurant
5c53ea4166275f3c74586b16,Midway Cafe,Midway Cafe
5c53ea4166275f3c74586ba1,Millets of Mewar,Millets of Mewar
5c53ea4166275f3c74586bd3,Mini Meals,Mini Meals
5c53ea4166275f3c74586c17,MJ Kebab Junction Pick & Move,MJ Kebab Junction Pick & Move
5c53ea4166275f3c74586c88,Mr & Mrs Idly,Mr & Mrs Idly
5c53ea4166275f3c74586cab,Mr. Chef,Mr. Chef
5c53ea4166275f3c74586cde,Mr. Healthy Juice and Shakes,Mr. Healthy Juice and Shakes
5c53ea4166275f3c74586d0a,Mr. Muchhad,Mr. Muchhad
5c53ea4166275f3c74586d6c,Mr. Sandwich,Mr. Sandwich
5c53ea4166275f3c74586d95,Mukesh Bakery,Mukesh Bakery
5c53ea4166275f3c74586df6,Mumbai Pav Bhaji,Mumbai Pav Bhaji
5c53ea4166275f3c74586e32,Nageshwari Restaurant,Nageshwari Restaurant
5c53ea4166275f3c74586e67,Namo Dosa,Namo Dosa
5c53ea4166275f3c74586f4c,Natraj Dining Hall & Restaurant,Natraj Dining Hall & Restaurant
5c53ea4166275f3c74587049,Natural City View,Natural City View
5c53ea4166275f3c74587077,Navds Yummy Cafe,Navds Yummy Cafe
5c53ea4166275f3c74587173,Navidya,Navidya
5c53ea4266275f3c7458723a,Neel Kamal Restaurant - Hotel Mewargarh,Neel Kamal Restaurant - Hotel Mewargarh
5c53ea4266275f3c74587298,Neelam Restaurant,Neelam Restaurant
5c53ea4266275f3c745872e3,Nektar,Nektar
5c53ea4266275f3c74587328,New Bombay Pao Bhaji,New Bombay Pao Bhaji
5c53ea4266275f3c74587358,New Celebration Cafe,New Celebration Cafe
5c53ea4266275f3c7458739c,New Gujarat Ice Cream,New Gujarat Ice Cream
5c53ea4266275f3c745874c3,New Hukam - Family Restaurant,New Hukam - Family Restaurant
5c53ea4266275f3c745875cb,New Jhumar Restaurant,New Jhumar Restaurant
5c53ea4266275f3c74587699,New Santosh Bhojanalaya,New Santosh Bhojanalaya
5c53ea4266275f3c74587738,Night Flight Restaurant,Night Flight Restaurant
5c53ea4266275f3c74587794,Night Food Delivery by TRC,Night Food Delivery by TRC
5c53ea4266275f3c74587821,Night Rider Restaurant,Night Rider Restaurant
5c53ea4266275f3c7458785f,Nik94 Bakery & Patisserie,Nik94 Bakery & Patisserie
5c53ea4266275f3c74587895,Ninja's Cafe,Ninja's Cafe
5c53ea4266275f3c745878e9,Notomoro,Notomoro
5c53ea4266275f3c74587902,Oh Crepe,Oh Crepe
5c53ea4266275f3c74587a05,Oladar Village Restaurant and Cafe,Oladar Village Restaurant and Cafe
5c53ea4366275f3c74587ad4,OMG Food Court & Gaming,OMG Food Court & Gaming
5c53ea4366275f3c74587b90,On The Lake,On The Lake
5c53ea4366275f3c74587c33,On The Rocks,On The Rocks
5c53ea4366275f3c74587ca6,Our's Tandoor,Our's Tandoor
5c53ea4366275f3c74587cb3,Oye Punjabi,Oye Punjabi
5c53ea4366275f3c74587cea,Padam Thal,Padam Thal
5c53ea4366275f3c74587ddf,Padmini Restaurant,Padmini Restaurant
5c53ea4366275f3c74587e46,Pakwaan Dining Hall,Pakwaan Dining Hall
5c53ea4366275f3c74587ee2,Panchmukhi Restaurant,Panchmukhi Restaurant
5c53ea4366275f3c74587ee6,Pandit Narayan Bhojnalaya,Pandit Narayan Bhojnalaya
5c53ea4366275f3c74587f09,Pandit Pav Bhaji,Pandit Pav Bhaji
5c53ea4366275f3c74587fe2,Panna Vilas Restaurant & Lounge,Panna Vilas Restaurant & Lounge
5c53ea4366275f3c7458809e,Paqwaan- Hotel Ashish Palace,Paqwaan- Hotel Ashish Palace
5c53ea4366275f3c745881e0,Park View,Park View
5c53ea4366275f3c745881e1,Patel Juice,Patel Juice
5c53ea4366275f3c74588262,Pawna - Oriental Palace Resorts,Pawna - Oriental Palace Resorts
5c53ea4366275f3c745882dc,Peacock Restaurant,Peacock Restaurant
5c53ea4466275f3c745883d0,Pick And Move,Pick And Move
5c53ea4466275f3c74588400,Pita ji,Pita ji
5c53ea4466275f3c74588433,Pizza Corner,Pizza Corner
5c53ea4466275f3c7458845d,Pizza Empire,Pizza Empire
5c53ea4466275f3c7458850b,Planet,Planet
5c53ea4466275f3c74588637,Platterzz,Platterzz
5c53ea4466275f3c745886d4,Positive Lehar Cafe and Restro,Positive Lehar Cafe and Restro
5c53ea4466275f3c7458871a,Pratap Chinese Corner,Pratap Chinese Corner
5c53ea4466275f3c745887a6,Punjabi Laziz,Punjabi Laziz
5c53ea4466275f3c7458882f,Punjabi Tadkaa,Punjabi Tadkaa
5c53ea4466275f3c7458884d,Purnima Bhojanalay,Purnima Bhojanalay
5c53ea4466275f3c74588881,Purnima Chaat,Purnima Chaat
5c53ea4466275f3c745888ae,Purnima Chat Center,Purnima Chat Center
5c53ea4466275f3c7458896c,Raajwada - The Food Destination,Raajwada - The Food Destination
5c53ea4466275f3c745889c2,Rab Da Ashirwad,Rab Da Ashirwad
5c53ea4466275f3c74588a46,Raghunandan Multi Cuisine Restaurant,Raghunandan Multi Cuisine Restaurant
5c53ea4466275f3c74588ada,Rama Bagh Multi Cuisine Restaurant,Rama Bagh Multi Cuisine Restaurant
5c53ea4466275f3c74588b03,Ranaji Special,Ranaji Special
5c53ea4466275f3c74588bac,Ranaji,Ranaji
5c53ea4466275f3c74588bad,Rang Niwas Mishthan,Rang Niwas Mishthan
5c53ea4466275f3c74588c2d,Ras Vila,Ras Vila
5c53ea4466275f3c74588c7b,Rasa,Rasa
5c53ea4566275f3c74588cd0,Rathore Restaurant,Rathore Restaurant
5c53ea4566275f3c74588d98,RD Restaurant,RD Restaurant
5c53ea4566275f3c74588e28,Real Bombay Fast Food Cafe,Real Bombay Fast Food Cafe
5c53ea4566275f3c74588ec8,Restaurant Gateway,Restaurant Gateway
5c53ea4566275f3c74588f65,Restaurant Thamla Haveli,Restaurant Thamla Haveli
5c53ea4566275f3c74588ff8,Rex Cool Cafe Restaurant,Rex Cool Cafe Restaurant
5c53ea4566275f3c7458904a,Roll Express,Roll Express
5c53ea4566275f3c7458906c,Rollingo,Rollingo
5c53ea4566275f3c745890ee,Roof Rasoi Restaurant & Café - Hotel Samridhi,Roof Rasoi Restaurant & Café - Hotel Samridhi
5c53ea4566275f3c745891bb,Rootage Restaurant and Lounge,Rootage Restaurant and Lounge
5c53ea4566275f3c745891e3,Roti Wrap & Rolls,Roti Wrap & Rolls
5c53ea4566275f3c7458924f,Royal Punjabi Restaurant,Royal Punjabi Restaurant
5c53ea4566275f3c745892c7,Royal Punjabi,Royal Punjabi
5c53ea4566275f3c74589353,Royal Repast,Royal Repast
5c53ea4566275f3c7458936a,S.Pillara,S.Pillara
5c53ea4566275f3c745893f4,Saffron,Saffron
5c53ea4566275f3c74589422,Sai Bajrang Restaurant,Sai Bajrang Restaurant
5c53ea4566275f3c7458945f,Sai Sagar,Sai Sagar
5c53ea4566275f3c745894b0,Sai Spice World Veg Restaurant,Sai Spice World Veg Restaurant
5c53ea4566275f3c745894b7,Sairam Dabeli & Vada Pav,Sairam Dabeli & Vada Pav
5c53ea4666275f3c74589501,Salty But Sweet Fast Food Cafe,Salty But Sweet Fast Food Cafe
5c53ea4666275f3c74589584,Sambha,Sambha
5c53ea4666275f3c745895ab,Sanskriti - The Heritage Coffee Shop,Sanskriti - The Heritage Coffee Shop
5c53ea4666275f3c74589620,Sartaj Punjabi Restaurant,Sartaj Punjabi Restaurant
5c53ea4666275f3c74589652,Savanna Cafe & Mocktail,Savanna Cafe & Mocktail
5c53ea4666275f3c7458965f,Sawliya Burger Dabeli,Sawliya Burger Dabeli
5c53ea4666275f3c7458971a,Schezwan Express,Schezwan Express
5c53ea4666275f3c74589763,Seasons Restaurant,Seasons Restaurant
5c53ea4666275f3c7458979f,Senor Swanky's,Senor Swanky's
5c53ea4666275f3c74589897,Shahi Bagh Restaurant,Shahi Bagh Restaurant
5c53ea4666275f3c7458998f,Shakes N Bites,Shakes N Bites
5c53ea4666275f3c74589a30,Shamiana Roof Top Restaurant And Coffee Shop,Shamiana Roof Top Restaurant And Coffee Shop
5c53ea4666275f3c74589a7a,Shawarma King,Shawarma King
5c53ea4666275f3c74589ac4,Shawarmaa Hut,Shawarmaa Hut
5c53ea4666275f3c74589b84,Sheesh Mahal,Sheesh Mahal
5c53ea4666275f3c74589b85,Shikaar,Shikaar
5c53ea4666275f3c74589bc2,Shiv Bhojnalay & Restaurant,Shiv Bhojnalay & Restaurant
5c53ea4666275f3c74589c60,Shiv Shakti Restaurant,Shiv Shakti Restaurant
5c53ea4666275f3c74589ce2,Shiva's Cafe And Multicuisine Restaurant,Shiva's Cafe And Multicuisine Restaurant
5c53ea4666275f3c74589d8a,Shivali Restaurant & Dining Hall,Shivali Restaurant & Dining Hall
5c53ea4666275f3c74589db1,Shivshakti Chinese Food,Shivshakti Chinese Food
5c53ea4666275f3c74589de7,Shree Bhole Dhaba,Shree Bhole Dhaba
5c53ea4666275f3c74589df0,Shree Bohra Ganesh Ji Sweets,Shree Bohra Ganesh Ji Sweets
5c53ea4766275f3c74589e03,Shree Jasraj Foods,Shree Jasraj Foods
5c53ea4766275f3c74589e1b,Shree Laxmi,Shree Laxmi
5c53ea4766275f3c74589e5c,Shree Nath Cafe & Fast Food,Shree Nath Cafe & Fast Food
5c53ea4766275f3c74589e72,Shree Nath Chaat Centre,Shree Nath Chaat Centre
5c53ea4766275f3c74589e99,Shree Nath Gota Faluda,Shree Nath Gota Faluda
5c53ea4766275f3c74589ef2,Shree Ram Cold House,Shree Ram Cold House
5c53ea4766275f3c74589fb5,Shree Umiya Chinese & Fast Food Corner,Shree Umiya Chinese & Fast Food Corner
5c53ea4766275f3c7458a08f,Shree Venkatesh Restaurant,Shree Venkatesh Restaurant
5c53ea4766275f3c7458a0e2,Shreenath Masala Dosa,Shreenath Masala Dosa
5c53ea4766275f3c7458a0e9,Shri New Durga Chat Center,Shri New Durga Chat Center
5c53ea4766275f3c7458a0ff,Shri Sainath Dosa Centre,Shri Sainath Dosa Centre
5c53ea4766275f3c7458a138,Shrinath Bhojanalya,Shrinath Bhojanalya
5c53ea4766275f3c7458a13e,Shrinath Pav Bhaji,Shrinath Pav Bhaji
5c53ea4766275f3c7458a165,Shubh Laxmi Bakery,Shubh Laxmi Bakery
5c53ea4766275f3c7458a19a,Shyam Pandit,Shyam Pandit
5c53ea4766275f3c7458a211,Sigdi Chase The Flavour,Sigdi Chase The Flavour
5c53ea4766275f3c7458a246,Simply Sweet Bakery,Simply Sweet Bakery
5c53ea4766275f3c7458a270,Simply Sweet,Simply Sweet
